38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,1
38,1,0
38,1,1
38,1,0
39,1,0
39,1,1
39,1,1
39,1,0
39,1,0
39,1,0
39,1,0
39,1,1
39,1,0
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,0
39,1,0
39,1,0
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,0
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,0
39,1,0
39,1,1
39,1,1
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,0
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,1,1
42,1,1
42,1,0
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,0
42,1,1
42,1,1
42,1,0
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,0
42,1,1
42,1,1
42,1,1
42,1,0
42,1,0
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
42,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,0
44,1,1
44,1,1
44,1,0
44,1,0
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
44,1,1
48,1,0
48,1,0
48,1,0
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,1
48,1,0
48,1,0
48,1,0
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,0
48,1,1
48,1,1
48,1,1
49,1,1
49,1,1
49,1,0
49,1,0
49,1,0
49,1,0
49,1,0
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,1
49,1,0
49,1,1
49,1,0
49,1,1
49,1,1
49,1,1
49,1,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,0
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,0
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
50,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,0
51,0,0
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,1
51,0,0
52,0,0
52,0,0
52,0,0
52,0,1
52,0,1
52,0,0
52,0,0
52,0,0
52,0,1
52,0,0
52,0,0
52,0,0
52,0,0
52,0,0
52,0,0
52,0,1
52,0,0
52,0,0
52,0,0
52,0,0
52,0,1
52,0,1
52,0,0
52,0,0
52,0,0
52,0,0
52,0,1
52,0,1
52,0,1
52,0,0
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,0
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,0
52,0,1
52,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,0
56,0,1
56,0,1
56,0,1
56,0,0
56,0,0
56,0,1
56,0,1
56,0,1
56,0,0
56,0,0
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,1
57,0,1
57,0,1
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,1
57,0,0
57,0,0
57,0,0
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,1
57,0,0
57,0,0
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,1
57,0,1
57,0,0
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
57,0,1
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,0
58,0,0
58,0,0
58,0,0
58,0,0
58,0,0
58,0,0
58,0,1
58,0,1
58,0,0
58,0,0
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,0
58,0,0
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
58,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,0
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,0
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,0
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
60,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
61,0,1
62,0,1
62,0,1
62,0,1
62,0,1
